cell_id,zone_id,stratum,include,x0,x1,y0,y1,img_path,strata_score,black_frac,stratum_auto
makenzijeva_r08_c06,1,1,1,75,88,230,262,./images/makenzijeva.jpeg,0.3421439195923295,0.45670995670995673,1
makenzijeva_r08_c07,1,,0,89,103,230,262,./images/makenzijeva.jpeg,-inf,0.9939393939393939,
makenzijeva_r08_c08,1,,0,104,118,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c09,1,,0,119,133,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c10,1,,0,134,148,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c11,1,,0,149,163,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c12,1,,0,164,177,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c13,1,,0,178,192,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c14,1,,0,193,207,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c15,1,,0,208,222,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c16,1,,0,223,237,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c17,1,,0,238,252,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c18,1,,0,253,266,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c19,1,,0,267,281,230,262,./images/makenzijeva.jpeg,-inf,0.9737373737373738,
makenzijeva_r08_c20,1,,0,282,296,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c21,1,,0,297,311,230,262,./images/makenzijeva.jpeg,-inf,0.9959595959595959,
makenzijeva_r08_c22,1,,0,312,326,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c23,1,,0,327,340,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c24,1,,0,341,355,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c25,1,,0,356,370,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c26,1,,0,371,385,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c27,1,,0,386,400,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c28,1,,0,401,415,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c29,1,,0,416,429,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c30,1,,0,430,444,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c31,1,,0,445,459,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c32,1,,0,460,474,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c33,1,,0,475,489,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c34,1,,0,490,504,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c35,1,,0,505,518,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c36,1,,0,519,533,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c37,1,,0,534,548,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c38,1,,0,549,563,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c39,1,,0,564,578,230,262,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r08_c40,1,,0,579,593,230,262,./images/makenzijeva.jpeg,-inf,0.9858585858585859,
makenzijeva_r09_c01,1,,0,1,14,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c02,1,3,1,15,29,263,294,./images/makenzijeva.jpeg,0.19998755459297318,0.7645833333333333,3
makenzijeva_r09_c03,1,2,1,30,44,263,294,./images/makenzijeva.jpeg,0.26301602665550744,0.3645833333333333,2
makenzijeva_r09_c04,1,2,1,45,59,263,294,./images/makenzijeva.jpeg,0.2979480562807463,0.18125,2
makenzijeva_r09_c05,1,2,1,60,74,263,294,./images/makenzijeva.jpeg,0.32978115510836375,0.03125,2
makenzijeva_r09_c06,1,2,1,75,88,263,294,./images/makenzijeva.jpeg,0.3202655611179799,0.08482142857142858,2
makenzijeva_r09_c07,1,,0,89,103,263,294,./images/makenzijeva.jpeg,-inf,0.9916666666666667,
makenzijeva_r09_c08,1,,0,104,118,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c09,1,,0,119,133,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c10,1,,0,134,148,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c11,1,,0,149,163,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c12,1,,0,164,177,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c13,1,,0,178,192,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c14,1,,0,193,207,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c15,1,,0,208,222,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c16,1,,0,223,237,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c17,1,,0,238,252,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c18,1,,0,253,266,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c19,1,,0,267,281,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c20,1,,0,282,296,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c21,1,,0,297,311,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c22,1,,0,312,326,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c23,1,,0,327,340,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c24,1,,0,341,355,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c25,1,,0,356,370,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c26,1,,0,371,385,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c27,1,,0,386,400,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c28,1,,0,401,415,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c29,1,,0,416,429,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c30,1,,0,430,444,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c31,1,,0,445,459,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c32,1,,0,460,474,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c33,1,,0,475,489,263,294,./images/makenzijeva.jpeg,-inf,0.96875,
makenzijeva_r09_c34,1,,0,490,504,263,294,./images/makenzijeva.jpeg,-inf,0.98125,
makenzijeva_r09_c35,1,,0,505,518,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c36,1,,0,519,533,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c37,1,,0,534,548,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r09_c38,1,,0,549,563,263,294,./images/makenzijeva.jpeg,-inf,0.98125,
makenzijeva_r09_c39,1,,0,564,578,263,294,./images/makenzijeva.jpeg,-inf,0.9604166666666667,
makenzijeva_r09_c40,1,,0,579,593,263,294,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c01,1,,0,1,14,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c02,1,,0,15,29,295,327,./images/makenzijeva.jpeg,-inf,0.9757575757575757,
makenzijeva_r10_c03,1,3,1,30,44,295,327,./images/makenzijeva.jpeg,0.21910182416781868,0.8606060606060606,3
makenzijeva_r10_c04,1,2,1,45,59,295,327,./images/makenzijeva.jpeg,0.2614186736850409,0.03838383838383838,2
makenzijeva_r10_c05,1,2,1,60,74,295,327,./images/makenzijeva.jpeg,0.3069426998166144,0.010101010101010102,2
makenzijeva_r10_c06,1,3,1,75,88,295,327,./images/makenzijeva.jpeg,0.25245359986516375,0.030303030303030304,3
makenzijeva_r10_c07,1,3,1,89,103,295,327,./images/makenzijeva.jpeg,0.1547429310637241,0.8404040404040404,3
makenzijeva_r10_c08,1,,0,104,118,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c09,1,,0,119,133,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c10,1,,0,134,148,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c11,1,,0,149,163,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c12,1,,0,164,177,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c13,1,,0,178,192,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c14,1,,0,193,207,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c15,1,,0,208,222,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c16,1,,0,223,237,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c17,1,,0,238,252,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c18,1,,0,253,266,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c19,1,,0,267,281,295,327,./images/makenzijeva.jpeg,-inf,0.9535353535353536,
makenzijeva_r10_c20,1,,0,282,296,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c21,1,,0,297,311,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c22,1,,0,312,326,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c23,1,,0,327,340,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c24,1,,0,341,355,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c25,1,,0,356,370,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c26,1,,0,371,385,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c27,1,,0,386,400,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c28,1,,0,401,415,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c29,1,,0,416,429,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c30,1,,0,430,444,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c31,1,,0,445,459,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c32,1,,0,460,474,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c33,1,,0,475,489,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c34,1,,0,490,504,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c35,1,,0,505,518,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c36,1,,0,519,533,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c37,1,,0,534,548,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c38,1,,0,549,563,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r10_c39,1,,0,564,578,295,327,./images/makenzijeva.jpeg,-inf,0.9454545454545454,
makenzijeva_r10_c40,1,,0,579,593,295,327,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c01,1,,0,1,14,328,360,./images/makenzijeva.jpeg,-inf,0.987012987012987,
makenzijeva_r11_c02,1,,0,15,29,328,360,./images/makenzijeva.jpeg,-inf,0.98989898989899,
makenzijeva_r11_c03,1,2,1,30,44,328,360,./images/makenzijeva.jpeg,0.28087850992588975,0.8262626262626263,2
makenzijeva_r11_c04,1,2,1,45,59,328,360,./images/makenzijeva.jpeg,0.3290635479262446,0.2585858585858586,2
makenzijeva_r11_c05,1,1,1,60,74,328,360,./images/makenzijeva.jpeg,0.3683921248642072,0.06666666666666667,1
makenzijeva_r11_c06,1,1,1,75,88,328,360,./images/makenzijeva.jpeg,0.34284910874940877,0.08225108225108226,1
makenzijeva_r11_c07,1,,0,89,103,328,360,./images/makenzijeva.jpeg,-inf,0.9333333333333333,
makenzijeva_r11_c08,1,,0,104,118,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c09,1,,0,119,133,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c10,1,,0,134,148,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c11,1,,0,149,163,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c12,1,,0,164,177,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c13,1,,0,178,192,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c14,1,,0,193,207,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c15,1,,0,208,222,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c16,1,,0,223,237,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c17,1,,0,238,252,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c18,1,,0,253,266,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c19,1,,0,267,281,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c20,1,,0,282,296,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c21,1,,0,297,311,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c22,1,,0,312,326,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c23,1,,0,327,340,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c24,1,,0,341,355,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c25,1,,0,356,370,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c26,1,,0,371,385,328,360,./images/makenzijeva.jpeg,-inf,0.9030303030303031,
makenzijeva_r11_c27,1,,0,386,400,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c28,1,,0,401,415,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c29,1,,0,416,429,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c30,1,,0,430,444,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c31,1,,0,445,459,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c32,1,,0,460,474,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c33,1,,0,475,489,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c34,1,,0,490,504,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c35,1,,0,505,518,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c36,1,,0,519,533,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c37,1,,0,534,548,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c38,1,,0,549,563,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c39,1,,0,564,578,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r11_c40,1,,0,579,593,328,360,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c01,1,,0,1,14,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c02,1,3,1,15,29,361,393,./images/makenzijeva.jpeg,0.24660263153346196,0.8262626262626263,3
makenzijeva_r12_c03,1,2,1,30,44,361,393,./images/makenzijeva.jpeg,0.3160362059472022,0.4202020202020202,2
makenzijeva_r12_c04,1,1,1,45,59,361,393,./images/makenzijeva.jpeg,0.350533560139757,0.0707070707070707,1
makenzijeva_r12_c05,1,1,1,60,74,361,393,./images/makenzijeva.jpeg,0.379387678102727,0.07272727272727272,1
makenzijeva_r12_c06,1,1,1,75,88,361,393,./images/makenzijeva.jpeg,0.35832751813042224,0.13852813852813853,1
makenzijeva_r12_c07,1,2,1,89,103,361,393,./images/makenzijeva.jpeg,0.3101600952173921,0.7919191919191919,2
makenzijeva_r12_c08,1,,0,104,118,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c09,1,,0,119,133,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c10,1,,0,134,148,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c11,1,,0,149,163,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c12,1,,0,164,177,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c13,1,,0,178,192,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c14,1,,0,193,207,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c15,1,,0,208,222,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c16,1,,0,223,237,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c17,1,,0,238,252,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c18,1,,0,253,266,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c19,1,,0,267,281,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c20,1,,0,282,296,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c21,1,,0,297,311,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c22,1,,0,312,326,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c23,1,,0,327,340,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c24,1,,0,341,355,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c25,1,,0,356,370,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c26,1,,0,371,385,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c27,1,,0,386,400,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c28,1,,0,401,415,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c29,1,,0,416,429,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c30,1,,0,430,444,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c31,1,,0,445,459,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c32,1,,0,460,474,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c33,1,,0,475,489,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c34,1,,0,490,504,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c35,1,,0,505,518,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c36,1,,0,519,533,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c37,1,,0,534,548,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c38,1,,0,549,563,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c39,1,,0,564,578,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r12_c40,1,,0,579,593,361,393,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c01,1,,0,1,14,394,426,./images/makenzijeva.jpeg,-inf,0.9307359307359307,
makenzijeva_r13_c02,1,2,1,15,29,394,426,./images/makenzijeva.jpeg,0.32066339666173116,0.03434343434343434,2
makenzijeva_r13_c03,1,2,1,30,44,394,426,./images/makenzijeva.jpeg,0.3311340020756973,0.014141414141414142,2
makenzijeva_r13_c04,1,1,1,45,59,394,426,./images/makenzijeva.jpeg,0.35453624875277956,0.020202020202020204,1
makenzijeva_r13_c05,1,1,1,60,74,394,426,./images/makenzijeva.jpeg,0.35614404946468897,0.06060606060606061,1
makenzijeva_r13_c06,1,1,1,75,88,394,426,./images/makenzijeva.jpeg,0.3702005456814682,0.09740259740259741,1
makenzijeva_r13_c07,1,2,1,89,103,394,426,./images/makenzijeva.jpeg,0.2640952538974147,0.6202020202020202,2
makenzijeva_r13_c08,1,,0,104,118,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c09,1,,0,119,133,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c10,1,,0,134,148,394,426,./images/makenzijeva.jpeg,-inf,0.9797979797979798,
makenzijeva_r13_c11,1,,0,149,163,394,426,./images/makenzijeva.jpeg,-inf,0.9919191919191919,
makenzijeva_r13_c12,1,,0,164,177,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c13,1,,0,178,192,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c14,1,,0,193,207,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c15,1,,0,208,222,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c16,1,,0,223,237,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c17,1,,0,238,252,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c18,1,,0,253,266,394,426,./images/makenzijeva.jpeg,-inf,0.974025974025974,
makenzijeva_r13_c19,1,,0,267,281,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c20,1,,0,282,296,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c21,1,,0,297,311,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c22,1,,0,312,326,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c23,1,,0,327,340,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c24,1,,0,341,355,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c25,1,,0,356,370,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c26,1,,0,371,385,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c27,1,,0,386,400,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c28,1,,0,401,415,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c29,1,,0,416,429,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c30,1,,0,430,444,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c31,1,,0,445,459,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c32,1,,0,460,474,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c33,1,,0,475,489,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c34,1,,0,490,504,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c35,1,,0,505,518,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c36,1,,0,519,533,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c37,1,,0,534,548,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c38,1,,0,549,563,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c39,1,,0,564,578,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r13_c40,1,,0,579,593,394,426,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c01,1,,0,1,14,427,458,./images/makenzijeva.jpeg,-inf,0.9598214285714286,
makenzijeva_r14_c02,1,2,1,15,29,427,458,./images/makenzijeva.jpeg,0.2741561112782482,0.14375,2
makenzijeva_r14_c03,1,2,1,30,44,427,458,./images/makenzijeva.jpeg,0.30423364980007417,0.010416666666666666,2
makenzijeva_r14_c04,1,1,1,45,59,427,458,./images/makenzijeva.jpeg,0.34050955644954695,0.010416666666666666,1
makenzijeva_r14_c05,1,1,1,60,74,427,458,./images/makenzijeva.jpeg,0.3588685261398581,0.029166666666666667,1
makenzijeva_r14_c06,1,1,1,75,88,427,458,./images/makenzijeva.jpeg,0.3567014885221006,0.04241071428571429,1
makenzijeva_r14_c07,1,2,1,89,103,427,458,./images/makenzijeva.jpeg,0.2971244229347755,0.06875,2
makenzijeva_r14_c08,1,3,1,104,118,427,458,./images/makenzijeva.jpeg,0.10582053914165242,0.5208333333333334,3
makenzijeva_r14_c09,1,,0,119,133,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c10,1,,0,134,148,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c11,1,,0,149,163,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c12,1,,0,164,177,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c13,1,,0,178,192,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c14,1,,0,193,207,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c15,1,,0,208,222,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c16,1,,0,223,237,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c17,1,,0,238,252,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c18,1,,0,253,266,427,458,./images/makenzijeva.jpeg,-inf,0.984375,
makenzijeva_r14_c19,1,,0,267,281,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c20,1,,0,282,296,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c21,1,,0,297,311,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c22,1,,0,312,326,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c23,1,,0,327,340,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c24,1,,0,341,355,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c25,1,,0,356,370,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c26,1,,0,371,385,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c27,1,,0,386,400,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c28,1,,0,401,415,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c29,1,,0,416,429,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c30,1,,0,430,444,427,458,./images/makenzijeva.jpeg,-inf,0.9958333333333333,
makenzijeva_r14_c31,1,3,1,445,459,427,458,./images/makenzijeva.jpeg,0.2529811632747826,0.8604166666666667,3
makenzijeva_r14_c32,1,,0,460,474,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c33,1,,0,475,489,427,458,./images/makenzijeva.jpeg,-inf,1.0,
makenzijeva_r14_c34,1,,0,490,504,427,458,./images/makenzijeva.jpeg,-inf,1.0,
